symbol,side,entry_time,entry_price,exit_time,exit_price,reason,pnl,label
SOL/USDT,SHORT,2025-07-18 14:18:26,179.300000,2025-07-18 14:25:04,177.880000,TP1,0.007920,1
CAKE/USDT,SHORT,2025-07-18 13:46:44,2.773700,2025-07-18 14:25:07,2.710900,TP3,0.022641,1
WIF/USDT,SHORT,2025-07-18 14:05:21,1.082400,2025-07-18 14:25:10,1.052900,TP1,0.027254,1
ALGO/USDT,SHORT,2025-07-18 13:35:00,0.307600,2025-07-18 14:25:14,0.300500,TP3,0.023082,1
ZRX/USDT,SHORT,2025-07-18 14:18:38,0.285200,2025-07-18 14:25:15,0.281000,TP2,0.014727,1
ETH/USDT,LONG,2025-07-18 13:49:17,3655.460000,2025-07-18 14:26:21,3589.760000,TP1,-0.017973,1
XRP/USDT,LONG,2025-07-18 13:37:29,3.509900,2025-07-18 14:33:02,3.423300,TP1,-0.024673,1
WIF/USDT,SHORT,2025-07-18 14:06:40,1.082400,2025-07-18 14:33:07,1.049000,TP2,0.030857,1
LINK/USDT,SHORT,2025-07-18 13:37:37,18.454000,2025-07-18 14:33:09,18.133000,TP1,0.017395,1
ZRX/USDT,SHORT,2025-07-18 14:19:58,0.285200,2025-07-18 14:33:12,0.279500,TP3,0.019986,1
ETH/USDT,LONG,2025-07-18 13:50:37,3655.460000,2025-07-18 14:35:36,3574.120000,TP2,-0.022252,1
CAKE/USDT,SHORT,2025-07-18 13:48:03,2.773700,2025-07-18 14:39:39,2.681900,SL,0.033097,1
BNB/USDT,SHORT,2025-07-18 13:38:46,758.350000,2025-07-18 14:42:13,739.650000,TP1,0.024659,1
SOL/USDT,SHORT,2025-07-18 14:19:46,179.300000,2025-07-18 14:42:14,176.930000,TP2,0.013218,1
DOGE/USDT,SHORT,2025-07-18 13:44:07,0.249130,2025-07-18 14:42:18,0.241480,TP1,0.030707,1
LINK/USDT,SHORT,2025-07-18 13:38:56,18.454000,2025-07-18 14:42:24,18.043000,TP2,0.022272,1
DOGE/USDT,SHORT,2025-07-18 13:45:27,0.249130,2025-07-18 15:12:43,0.239920,TP2,0.036969,1
ETH/USDT,LONG,2025-07-18 13:51:58,3655.460000,2025-07-18 15:17:54,3544.530000,TP3,-0.030346,1
WIF/USDT,SHORT,2025-07-18 14:07:59,1.082400,2025-07-18 15:18:03,1.038400,TP3,0.040650,1
LINK/USDT,SHORT,2025-07-18 13:40:15,18.454000,2025-07-18 15:18:05,17.946000,TP3,0.027528,1
LDO/USDT,SHORT,2025-07-18 15:10:14,1.094100,2025-07-18 15:18:11,1.073900,TP1,0.018463,1
BNB/USDT,SHORT,2025-07-18 13:40:05,758.350000,2025-07-18 15:19:14,737.510000,TP2,0.027481,1
SOL/USDT,SHORT,2025-07-18 14:21:07,179.300000,2025-07-18 15:19:16,175.720000,TP3,0.019967,1
XRP/USDT,LONG,2025-07-18 13:38:49,3.509900,2025-07-18 15:19:17,3.367700,TP3,-0.040514,1
DOGE/USDT,SHORT,2025-07-18 13:46:46,0.249130,2025-07-18 15:19:20,0.237200,TP3,0.047887,1
ZRX/USDT,SHORT,2025-07-18 14:21:18,0.285200,2025-07-18 15:19:27,0.276700,SL,0.029804,1
BNB/USDT,SHORT,2025-07-18 13:41:24,758.350000,2025-07-18 15:24:31,734.440000,TP3,0.031529,1
LDO/USDT,SHORT,2025-07-21 13:05:20,1.094100,2025-07-21 13:05:20,1.240400,SL,-0.133717,0
BNB/USDT,SHORT,2025-07-21 13:07:43,768.740000,2025-07-21 13:26:21,772.830000,SL,-0.005320,0
ETH/USDT,SHORT,2025-07-21 13:47:29,3796.400000,2025-07-21 13:50:07,3815.890000,SL,-0.005134,0
LINK/USDT,LONG,2025-07-21 13:47:41,19.800000,2025-07-21 13:52:59,20.022000,TP1,0.011212,1
LINK/USDT,LONG,2025-07-21 14:05:37,19.800000,2025-07-21 14:05:37,20.128000,TP2,0.016566,1
LINK/USDT,LONG,2025-07-21 14:18:10,19.800000,2025-07-21 14:20:48,20.175000,TP3,0.018939,1
ETH/USDT,LONG,2025-07-22 08:57:11,3689.300000,2025-07-22 08:57:11,3650.700000,SL,-0.010463,0
POPCAT/USDT,LONG,2025-07-22 08:57:22,0.424300,2025-07-22 08:57:22,0.408400,SL,-0.037473,0
LINK/USDT,LONG,2025-07-22 08:57:23,19.219000,2025-07-22 08:57:23,18.846000,SL,-0.019408,0
